Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8
0,-0.076250027,-0.254896276,-0.235995868,-0.000664965,-0.042944698,-0.161590753,0.109889152
0,-1.194482921,-1.149006553,-0.549292484,-0.475325153,-0.550442264,-0.300860439,-0.602028601
0,-0.872773625,-0.806424839,-0.53105252,-0.35674389,-0.534939138,-0.65082264,-0.688315356
0,0.307617893,-0.251814689,0.181775625,-0.214092618,-0.088423924,0.001669364,0.070138634
0,-0.096639691,-0.005723779,0.158225158,0.225317574,0.04383025,-0.008856177,0.09269459
0,0.877823363,0.806898784,0.333242905,0.779287613,0.545354947,0.524290536,0.471396936
0,0.53484973,0.404150088,0.440719394,0.369666917,0.414272788,0.675577926,0.631643943
0,0.422604559,0.605377897,0.870835894,0.566884076,0.302581657,0.298512102,0.243188494
0,-0.162269755,-0.634673386,-0.629016488,-0.652942523,-0.480517246,-0.268226021,-0.324101352
0,-0.590204141,0.180831374,-0.25503546,-0.286527373,-0.065311012,-0.087513014,-0.04762703
0,-0.234621257,-0.046514761,-0.320742969,-0.397854119,-0.459080456,-0.581707295,-0.674993344
0,0.137663842,0.184310564,-0.088786173,-0.325771377,-0.107320231,0.124072738,0.196529802
0,0.376557605,0.060845532,-0.127933852,-0.05021402,0.096826676,0.296921328,0.54874784
0,1.242597344,1.317760795,0.856739699,0.715636226,0.543779063,0.684857287,0.452575349
0,0.625285072,0.570317881,0.230726418,0.145207247,0.379939423,0.284231849,0.479996549
0,0.137005684,0.061355787,-0.095891474,-0.266214694,-0.213244936,-0.167314439,-0.116178358
0,-0.372451844,-0.771939121,-0.026437482,-0.317443609,0.03752076,0.108623628,-0.006546105
0,0.147835252,-0.021042793,-0.382121316,-0.558591162,-0.503943647,-0.663723913,-0.526034087
0,0.750075953,0.381605729,0.042121797,-0.332792566,-0.503056762,-0.349817046,-0.133296819
0,0.921632027,0.99490151,0.307100568,0.002303493,0.083201593,0.024254314,-0.08897557
0,0.37510866,0.293150085,-0.014540862,0.167305383,0.129567657,0.224215394,0.23007227
0,0.045435136,-0.65010596,-0.573293264,-0.366005273,-0.499743093,-0.246278114,-0.107817698
0,-0.190525324,5.80E-06,0.105652473,0.450950885,0.463213736,0.50915411,0.157527424
0,0.445476764,0.813298166,0.079713975,0.535596159,0.250753733,0.271576879,0.346877328
0,-0.505902589,-0.332928184,-0.136712812,0.23646226,0.073112859,0.091645924,0.104793378
0,-1.068198896,-0.684849928,-1.163419724,-0.878806962,-1.215456306,-1.185410084,-1.150628354
0,0.07625223,0.260975249,-0.059725027,-0.22419324,-0.104084012,0.005451596,-0.02369068
0,-0.022470286,0.029324441,-0.315120297,-0.65376576,-0.348113027,-0.229983022,-0.381263138
0,-0.277336695,0.090342993,0.196526876,0.406579034,0.525440531,0.505390372,0.453747614
0,-0.20521556,0.250098428,0.076372966,0.406110049,0.622940829,0.573635945,0.48116595
0,0.014061565,-0.077461713,-0.126052548,-0.185772271,-0.132882885,-0.139817996,-0.232553584
0,0.528767917,0.583057916,-0.022546354,0.101780229,0.101191083,0.196711133,0.010222908
0,-0.086127449,-0.315638869,-0.2457028,-0.107183488,0.192701922,0.078515576,0.161965495
0,0.167433061,0.367186077,0.392207025,0.191423077,0.359694856,0.289857708,0.292970927
0,-0.048269066,0.254394844,0.113941529,0.051032235,0.016324608,0.022165697,0.028619846
0,-0.329283071,-0.027298239,-0.022241561,-0.236215884,-0.169774183,0.018699288,0.104486199
0,-0.709243794,-0.614646856,-0.286754974,-0.364453324,0.070802975,0.100892289,0.108530763
0,-0.391948269,-0.353423281,-0.332227983,-0.596767651,-0.466296539,-0.394837805,-0.444787169
0,0.014016955,-0.093982553,-0.189442232,-0.225074805,-0.377387193,-0.463404956,-0.470216398
0,0.819633721,0.667882167,0.87569706,1.323313342,1.219483163,1.460463515,1.288383512
0,-1.753983736,-1.157643178,-0.772734879,-0.855367393,-0.83854166,-0.814503873,-0.894209903
0,-0.926149925,-0.410227541,-0.444642715,-0.857379625,-0.876999811,-0.774980676,-0.728371262
0,0.3037224,0.250418411,0.17720278,0.041386412,0.275568224,0.419622571,0.365363131
0,-0.231751421,-0.082392267,-0.04735161,0.18046936,0.08680594,0.008104115,-0.183196676
0,0.229384561,0.260976396,-0.303400457,-0.343447703,-0.517368918,-0.343804347,-0.102668068
0,-0.531026234,-0.104974751,-0.008911338,-0.140304184,-0.236134607,-0.529011976,-0.347205648
0,0.876630516,0.335887838,0.205537808,0.545560706,0.575539174,0.488177502,0.430493274
0,-0.447527619,0.119661285,0.300384343,0.46176765,0.437057059,0.43904073,0.382909662
0,-0.51841398,-0.700517034,-0.278172012,0.112339069,0.011453995,-0.064542001,-0.030227047
0,0.654908923,0.671171745,0.828251951,0.607802594,0.932108204,0.724082968,0.70485936
0,0.921997991,0.88730094,0.582417157,0.346007233,0.331279856,0.403027654,0.280232161
0,0.669580344,0.861663881,0.342076606,0.125210166,-0.218476236,-0.227329623,-0.188329699
0,0.604543949,0.908187795,0.7543619,0.477499269,0.288090841,0.132429478,0.231260073
0,-0.539031797,-0.289755321,-0.299148447,-0.554034339,-0.421909036,-0.296168249,-0.45758222
0,-0.310209711,0.072706067,-0.184677458,-0.067320827,0.058224436,0.175199879,0.25994574
0,-0.348836974,-0.531783496,-0.374854294,-0.510633259,-0.477338808,-0.468264963,-0.442000259
0,-0.153980398,0.185712321,-0.135556049,-0.260992609,-0.225637187,-0.192797853,-0.102723704
0,0.846554914,0.54210566,0.408103566,0.565621938,0.359516986,0.420083465,0.169959758
0,0.079259541,0.079837757,0.223672659,0.426836543,0.514633271,0.245009018,0.246466182
0,0.253433864,0.40191609,0.194983069,-0.216557942,-0.122753784,-0.125828136,-0.023523462
0,-0.966308215,-0.118041725,-0.130766993,-0.228624345,-0.30318981,-0.203143832,-0.133354825
0,0.002896618,-0.500970296,-0.397833881,-0.37205344,-0.408886712,-0.589567912,-0.348099724
0,0.801165468,0.153137042,0.2721177,0.391458304,0.477577394,0.511807969,0.585082018
0,-0.044282467,0.175994653,0.253895772,0.246489346,0.048827809,0.058517657,0.165916843
0,1.137858259,0.76594816,0.866872441,1.032108618,0.862150398,0.935364562,0.863615226
0,-0.698856222,-0.778842211,-0.671624627,-0.263267085,0.067998349,0.209451159,0.27953536
0,-0.578955106,-0.406304612,-0.267328379,-0.261597482,-0.342025031,-0.417460211,-0.27475883
0,0.420138058,0.409107816,0.565475147,0.294063932,0.600107014,0.423304067,0.373794969
0,-0.686095627,-0.515070124,-0.453961146,-0.552884236,-0.604907443,-0.435327055,-0.399736436
0,-0.157333631,-0.176512817,0.326519844,0.418802915,0.349857867,0.348712715,0.515581523
0,0.175984641,0.494893252,0.148034438,0.371402833,0.598777173,0.606940729,0.798082972
0,-0.034650686,0.110612119,-0.161322838,0.033851036,0.059047477,-0.039870705,-0.111151818
0,0.027023823,-0.407686284,0.047105731,0.141060158,0.19677507,0.076957366,0.08558512
0,-0.980188562,-0.575633211,0.078730788,-0.525879676,-0.607304362,-0.491071579,-0.464025177
0,-0.728078132,-0.174122395,-0.566538592,-0.821142762,-0.299432255,-0.275923561,-0.124559485
0,-1.111797053,-0.373566087,-0.134839069,0.154564899,0.184155917,0.242761734,0.154909594
0,-0.337979453,-0.206501581,-0.314438635,-0.073966183,-0.641795256,-0.85900612,-0.909938466
0,-0.392628246,-0.351284599,-0.368513283,-0.42762217,-0.677448468,-0.513441978,-0.231662955
0,0.84574229,0.646124149,0.932395723,0.728899939,0.839033186,0.84785319,0.920083051
0,-0.08459486,-0.042140386,-0.207572655,-0.079498289,0.344364001,0.288899819,0.267059078
0,-0.262939086,-0.586213337,-0.864637299,-0.722293625,-0.645669342,-0.455094727,-0.652261359
0,-0.661409401,-0.062845007,0.364115349,0.503745758,0.536209392,0.536682973,0.431567976
0,-0.216467717,-0.560970365,-1.021363985,-1.438750826,-1.11639961,-1.247832805,-1.024724608
0,-0.513558574,-0.225977294,0.031999072,0.458199153,0.547889953,0.402216787,0.263062558
0,0.968280104,0.632073468,0.017904915,0.028295436,-0.033070857,-0.145539529,-0.135108725
0,0.064373572,-0.313558137,-0.073932442,-0.200524408,-0.391319258,-0.298116984,-0.098772672
0,-0.216858117,-0.019494085,-0.166519638,-0.136346864,-0.446578168,-0.27135294,-0.128393261
0,-0.340340944,-0.139837646,-0.358380712,-0.622068316,-0.523847513,-0.408008096,-0.267594503
0,0.550627227,0.074988163,-0.553073789,-0.836504,-0.796450355,-0.959640419,-0.848591314
0,-0.543529495,-0.366629262,-0.64384766,-0.607751145,-0.542832987,-0.320494281,-0.084562022
0,0.706985313,0.597583279,0.566701484,0.57248851,0.541003452,0.596592757,0.670579552
0,0.035804117,0.24992885,0.334415833,0.266314536,0.087882245,0.082987211,0.160773437
0,-0.369289127,-0.418253199,-0.511370508,-0.361553783,-0.139294141,-0.197160513,-0.236795762
0,0.439642659,0.381829055,0.13706747,0.134618041,0.119367934,-0.002931234,0.112294411
0,0.757906609,0.880128848,0.77305848,0.765624315,0.843946481,0.749719582,0.95005534
0,0.117839707,-0.053200611,-0.029397591,0.099428427,-0.25837133,0.014738146,0.233387815
0,-0.174039465,-0.22564647,0.391226533,0.102843487,0.219589479,0.285670589,0.33016337
0,-0.00824379,0.415448758,0.817303175,0.851623847,0.723551828,0.612845761,0.475327745
0,-0.81834804,-0.164818379,-0.036381409,0.384240691,0.31099194,0.194374861,0.194963504
0,-0.241304069,0.346979637,0.079548675,0.232561052,0.43785299,0.41762026,0.317564441
0,0.373313412,0.174641446,-0.482405534,-0.130754733,0.060296213,0.238686293,0.181332148
0,0.127545818,0.279985681,-0.244848462,-0.475838683,-0.437615926,-0.307508775,-0.395511125
0,-0.003373825,0.487215838,0.644035785,0.482345903,0.202719103,-0.274756437,-0.067367192
0,1.257471005,0.845313445,0.812323532,0.992103602,0.387585424,0.24135999,0.008390559
0,-0.282902602,-0.440557722,-0.668796069,-0.696972695,-0.707778608,-0.343719903,-0.410348164
0,-0.363837851,-0.109574199,-0.288506005,-0.078376018,0.236452558,0.388450479,0.421173232
0,-0.564678693,-0.372092925,0.06288666,-0.289363492,-0.07439395,-0.174815803,-0.357746595
0,-0.832849158,-0.789777841,-0.550186735,-0.435619363,-0.491327578,-0.450154163,-0.415313563
0,0.363939973,0.053875416,-0.200860691,0.194581886,0.28058894,-0.044798573,-0.063349085
0,-0.741199613,-0.762559341,-0.800088758,-0.623819537,-0.725345581,-0.722078148,-0.700745702
0,0.199300354,0.615175323,0.483283848,0.534816342,0.39702439,0.517517008,0.432646766
0,-0.784000864,-0.104018731,-0.335473382,-0.096007035,-0.176469087,-0.254469306,-0.286075222
0,-0.263484358,-0.412868696,-0.319771376,-0.44916458,-0.488438201,-0.312368212,-0.197778308
0,-0.816067184,-0.392799171,-0.020717238,-0.087358041,-0.14347012,-0.454139123,-0.465090892
0,-0.381591576,0.034522349,-0.193701909,-0.301585932,-0.207098685,-0.151562641,-0.031965835
0,0.09835372,0.551921602,0.023251932,-0.061786317,0.049082537,-0.136367447,-0.444408746
0,-0.464323457,-0.086972257,0.293967157,0.41339736,0.299327695,0.18582798,0.316714175
0,0.168963902,0.079086283,-0.394952007,-0.189593344,-0.174418975,-0.148919963,-0.18522767
0,-0.391936107,-0.196096002,-0.510096551,-0.626042523,-0.550874374,-0.632137947,-0.653294267
0,-0.638201158,-0.535100422,-0.202012435,-0.24814076,-0.146695353,0.00179524,0.032639716
0,-0.01322005,-0.370699878,0.032664815,0.01960649,-0.341205249,-0.294341586,-0.330751636
0,-1.059435077,-1.133770706,-0.74864995,-1.029196948,-0.924700822,-0.837472357,-0.727959373
0,0.320883002,0.463946807,0.249590796,0.38818786,0.460672367,0.420293931,0.464971404
0,0.323671149,-0.207164396,0.238230321,0.508913448,0.268649209,0.109496828,0.106197552
0,0.592358041,0.007181871,-0.240525399,0.090882443,0.057875022,-0.125618503,-0.354350193
0,-0.106312624,0.020485419,-0.330125627,-0.327086984,-0.026877658,-0.265908519,-0.499161391
0,0.699694837,0.380156149,0.506690599,0.188102322,0.5002756,0.392272166,0.473204796
0,-0.496722464,-0.508386386,-0.518629529,-0.503756962,-0.335908744,-0.195153333,-0.178251157
0,-0.139636745,0.080005054,0.13217365,0.25291121,-0.15530141,-0.166204472,-0.344714877
0,-0.258226065,-0.392437575,0.304861993,0.668342725,0.618094923,0.587512545,0.751110033
0,0.353651639,0.95709795,0.795257818,0.848984016,0.84576098,1.052320673,0.913772916
0,0.034788835,0.106502768,-0.082460525,-0.340477275,-0.433604279,-0.269590502,-0.151699438
0,0.660756233,0.760896693,0.510346868,0.816131537,0.522021634,0.483218327,0.474568804
0,0.239551514,0.202708343,-0.255750541,-0.096287015,0.033309603,-0.257061962,-0.324320973
0,-0.281284384,-0.818286241,-0.183080439,-0.275582258,-0.453026195,-0.411814708,-0.517937464
0,0.95410023,0.791162868,0.304145855,0.44931588,0.249291957,0.42208088,0.337853678
0,1.078274743,0.873360317,0.516953864,0.227926906,0.334206393,-0.036914855,-0.146048743
0,0.089641506,-0.119033195,0.53923596,0.317253002,0.542341661,0.58944066,0.885157082
0,0.636036399,0.192907566,-0.029857887,-0.181460303,-0.284606619,-0.258487496,-0.160168689
0,-0.476308135,-0.673083272,-0.110413871,-0.157737257,-0.403387912,-0.331115534,-0.312999607
0,0.340557399,0.484217479,0.021073119,0.20231893,0.148042633,0.36821615,0.364377262
0,0.450511605,0.239226607,0.50196849,0.996928002,0.98393124,0.891793989,0.825910556
0,-1.056473634,-1.027276743,-0.333955607,-0.363672496,-0.483137598,-0.386208404,-0.338028417
0,-0.378277757,-0.000104971,0.125992685,0.061023283,0.457915534,0.700682849,0.872244426
0,-0.092451928,0.197616678,0.115931569,0.198900537,0.091755767,0.108991814,0.273998195
0,-1.472231983,-1.022303152,-0.557022258,-0.107204041,-0.155603484,-0.052749218,-0.17320185
0,-0.60378404,-0.187590583,0.014716902,0.072307323,0.219777283,0.156090081,0.072642761
0,1.198739763,0.482084459,-0.045644225,-0.217953544,-0.129506748,-0.126178099,-0.224832811
0,-0.257858359,0.36643861,0.558832527,0.720490206,0.865277095,0.576514553,0.611279734
0,0.457264693,-0.236300347,-0.29634577,-0.186325279,-0.363424019,-0.281530334,-0.327209049
0,-0.629929883,-0.951753659,-0.498508224,-0.865189499,-0.759704844,-0.632316169,-0.596881214
0,0.057224556,-0.157213071,-0.438113993,-0.551846992,-0.492595695,-0.271630591,-0.387745306
0,-0.237602801,-0.53102714,0.039025399,-0.174788849,-0.13517238,0.004701854,0.061523178
0,0.729083049,1.273631784,1.11101575,0.83481392,0.606716408,0.559568518,0.591300776
0,-0.102959301,0.031394317,-0.215822834,-0.533389935,-0.380515866,-0.49747216,-0.654351808
0,0.075990302,0.19459248,0.569064846,0.402429608,0.656564986,0.562564581,0.339408399
0,-0.267117463,-0.264249095,0.213467739,0.144616005,0.297905233,0.339451951,0.162188247
0,0.669670267,-0.040880122,-0.371920817,-0.188598411,-0.20248649,-0.237749465,-0.250834583
0,1.148107435,1.009088818,-0.066621827,-0.017998142,0.165233694,0.264739518,0.233927096
0,-0.00672954,-0.02855383,-0.040726469,0.160242448,0.166463381,-0.017606033,-0.047751433
0,-1.131233958,-0.953235667,-1.215747226,-1.278491325,-1.280234744,-1.343105542,-1.207163186
0,0.332346039,0.545682223,0.592778315,0.655916608,0.893177543,0.909695001,0.850476508
0,0.178850928,0.330785525,0.099752481,-0.352470711,-0.607220469,-0.727914389,-0.495181973
0,-0.379835647,0.318580788,0.542105586,0.783810488,0.605186338,0.681721861,0.727919912
0,-0.279606576,0.037833219,-0.018873049,-0.116015157,0.043903014,-0.095011494,-0.132587298
0,-0.189292246,0.099488482,0.789759854,1.080691866,0.907483958,1.102398809,0.952808569
0,0.005496588,-0.264547479,-0.668599178,-0.910642057,-0.950272019,-1.047188025,-0.986312623
0,-0.137207627,-0.033256061,-0.111739752,-0.04684492,-0.131711423,-0.15425309,-0.249110678
0,1.675767282,1.163559764,0.958844451,0.975952946,0.964572719,0.766991965,0.744809113
0,0.899824583,0.865939592,0.327277871,0.320253059,0.68156157,0.477821026,0.315584856
0,0.305200721,0.534020769,0.351422371,0.280648807,0.720964585,0.633804983,0.516121227
0,0.112554833,0.1932016,0.055599608,-0.01583118,0.142666421,0.196618459,0.331016683
0,-0.080422948,-0.769888486,-0.42302531,0.059070821,-0.012528508,0.158961335,-0.087415455
0,0.729261862,0.887646941,0.851162473,0.832085694,0.847610826,0.800369766,0.830808136
0,0.430330614,0.169537835,0.288879259,0.868362542,0.778055173,0.827502893,0.975707375
0,-0.129889673,-0.517194067,0.305293114,0.347048817,0.104635393,0.095810023,0.008162204
0,0.282442208,0.035253245,0.6445026,0.675199012,0.560588504,0.264956475,0.308930708
0,0.168524092,-0.220005736,-0.581404468,-1.005813559,-0.955808726,-0.684009809,-0.689453719
0,0.1553262,0.28513418,-0.004721135,0.115417477,0.024096178,0.003819801,0.036661475
0,0.367477858,0.255550241,0.673819365,0.819694458,0.832643851,0.906884756,0.925207724
0,0.364673876,0.222707426,0.489510474,0.983521119,1.201399373,0.961399176,0.752099351
0,0.108538328,-0.471873266,-0.413880807,-0.115812691,-0.093192735,-0.028590272,-0.004153568
0,-0.019938675,-0.093876271,-0.425920635,-0.21633781,-0.404318657,-0.292562537,-0.220171719
0,-0.764619224,-0.815185924,-0.559477177,-0.777009861,-0.457124475,-0.191054863,-0.011138759
0,-0.686051076,-0.059136868,0.108585181,0.769269378,0.733802025,0.632805593,0.585947519
0,0.569840231,0.227131286,0.093897721,0.238814272,0.129890048,0.197574437,0.253092582
0,0.800593369,0.64537996,0.346694354,0.521781576,0.347117867,0.160990661,0.287288458
0,-0.025532509,-0.487585418,-0.171797444,0.079429297,0.269635284,0.456009118,0.629276406
0,-1.378169625,-0.635891256,-0.773429942,-0.800579832,-0.904450558,-0.739882763,-0.595443096
0,0.086861095,-0.030940402,-0.280020795,0.176174266,0.381064483,0.339759623,0.133383441
0,0.326284256,0.223192302,-0.026562287,0.166849966,0.282887457,0.249605529,0.32258764
0,0.148430614,0.405080208,0.218005046,0.158963671,0.140714124,0.07968532,0.41739218
0,-0.639240638,-0.222458068,-0.504790372,-0.821877581,-0.991647658,-0.758179284,-0.764050199
0,0.417540306,0.346398114,0.34305046,0.244452281,0.42581698,0.246209087,0.446103966
0,-0.058541518,-0.110041365,-0.71430353,-0.652902986,-0.627539482,-0.793231014,-0.458429622
0,-0.020150019,-0.172732395,0.352789792,0.361761907,0.339726569,0.365576933,0.339830299
0,-0.063459562,0.403569929,0.406771191,0.482827932,0.666259828,0.619683336,0.448278475
0,-0.162080352,-0.300144925,0.045049166,0.23581801,0.463168145,0.76305299,0.744248009
0,0.057723285,-0.243649354,0.168102487,0.325907334,-0.016789639,-0.091868667,0.090990825
0,0.050293461,-0.524365409,0.197299875,-0.159832485,-0.299259478,-0.083548841,0.219943096
0,-0.325873292,0.041249912,-0.036453507,-0.445638852,-0.261202062,-0.125015788,-0.283681764
0,-0.587181322,-1.017122173,-0.457007243,-0.637247236,-0.330518537,-0.424418691,-0.336133594
0,-0.605729456,-0.212469177,0.057933008,-0.291703802,-0.46216591,-0.420251916,-0.257569971
0,-0.148623207,0.061074637,-0.048294349,0.172334286,0.008608855,-0.319685316,-0.132986575
0,-0.462444151,-0.328093711,0.185041314,0.424095656,0.080584753,0.100746421,0.014886389
0,0.547198053,0.418721231,0.157476666,0.307070266,0.129752674,0.214526395,-0.026980799
0,0.347667867,0.607597249,-0.4322242,-0.411868625,-0.598886687,-0.523337474,-0.43762846
0,-0.391735444,-0.249107476,-0.062624806,0.188659945,0.049851653,-0.005844347,0.045703744
0,0.083776613,0.674172663,0.359548669,0.183639051,0.079910281,0.004424266,0.117073378
0,0.72429318,0.553153861,1.169748351,1.227417973,1.333211695,1.142809179,1.00180595
0,0.669332151,0.633287023,0.342900566,0.340233893,0.072218623,0.049101649,-0.002117979
0,-0.430526056,-0.560629395,-1.042046387,-0.977769026,-0.602207882,-0.494011842,-0.515607412
0,-0.05261701,0.154615066,-0.345456047,0.078116794,0.03895177,0.013959493,-0.184336523
0,-0.032442733,-0.359869187,-0.230994453,-0.180175153,-0.439566205,-0.395644983,-0.158191066
0,-0.330942552,0.038374066,-0.272903762,-0.143092517,0.003564557,0.075122483,-0.04539929
0,-0.00330878,-0.011314163,0.072043824,0.224952903,0.126446664,-0.078716274,0.009735236
0,-0.213924473,0.241393388,0.386189379,0.7963583,0.714052995,0.731662583,0.519591745
0,0.165879254,-0.142502694,-0.621106215,-0.824887443,-0.840302904,-0.608558173,-0.511901452
0,-0.642734657,-1.067081034,-1.108250842,-1.076314298,-0.837532483,-0.762721292,-0.791955017
0,-0.80759979,-0.556711169,0.238610306,0.686483734,0.977500288,0.843321806,0.782342155
0,-0.524914235,-0.287600814,-0.106720426,-0.323821699,-0.215250045,-0.318202546,-0.060973584
0,-1.116164578,-1.186379971,-0.846773165,-0.728070261,-0.789828956,-0.811676873,-0.769300507
0,0.106151491,0.164591327,0.125884622,-0.304224892,-0.452446122,-0.370565517,-0.07335275
0,-0.488235587,-0.506000528,-0.675198777,-0.646663583,-0.690677171,-0.699646598,-0.568895545
0,-0.562220192,-0.055404943,0.393713356,0.378352467,0.254657058,0.327707515,0.472738399
0,0.570489459,0.165648968,0.220290539,-0.035784782,-0.124670876,-0.021292585,-0.289362317
0,0.769801363,0.22592868,0.457908339,0.753056633,0.664034736,0.594074202,0.58362624
0,0.07956876,-0.710705035,-0.517865889,-0.478820021,-0.599481016,-0.670926461,-0.622124774
0,-0.535629874,0.110067422,0.65996706,0.901255936,0.793275947,0.800886191,0.993899338
0,1.231671793,1.242426373,0.541339285,0.208891682,0.428182849,0.345271614,0.54497469
0,0.057225293,-0.005575111,0.248511189,0.292280999,0.561870286,0.907929099,0.997175384
0,0.213409892,0.581644342,0.736657267,0.513659213,0.80192202,0.817921598,0.825314533
0,0.127888895,0.201471784,0.192967864,0.084526078,0.234531366,0.111495154,0.215912472
0,0.910143015,0.48681837,0.3083263,0.439622228,0.338588885,0.156300662,0.263231127
0,-1.615064215,-1.18882968,-0.474120714,-0.716595797,-0.684673374,-0.517994073,-0.534904862
0,0.804361985,0.418608441,0.2303332,-0.012675563,-0.026587698,0.039783063,0.270553741
0,0.61389671,0.316281379,-0.190763157,-0.022836757,-0.029592131,-0.03673114,0.103151112
0,1.397588497,0.779980751,0.527157979,0.739244932,1.189460061,0.998431698,0.641239547
0,0.610276095,0.596854461,-0.413690678,-0.674002799,-0.48846447,-0.243280681,-0.275810772
0,0.271837271,-0.007380781,-0.183887995,0.31405538,0.712239553,0.560724625,0.432247278
0,-0.745494059,-0.512052912,-0.503267924,-0.465840989,-0.64719623,-0.809907161,-0.676202937
0,0.453647677,0.463045329,0.209588185,0.43803241,0.485690599,0.191882963,0.083295158
0,-1.066206124,-0.777206365,-0.261522432,-0.200010945,0.014188563,-0.160367536,-0.255198627
0,-0.050270592,-0.359627351,-0.231544565,0.019466014,0.022930746,-0.116091617,-0.27307603
0,-0.068702548,-0.564170076,-0.206851124,-0.105636754,-0.346797982,-0.345950144,-0.408160648
0,1.122801322,1.464552256,0.876744637,1.019233476,1.187241608,0.953193693,0.945973149
0,-0.366268801,-0.311873602,-0.262173452,-0.282218354,-0.23943138,-0.310751854,-0.271867815
0,-0.471100709,-0.081761475,-0.329641098,-0.590544098,-0.748191691,-0.571163327,-0.52335176
0,0.23753935,0.422889082,-0.240356355,-0.210789803,-0.322204975,0.023880375,0.067489775
0,-0.367690344,-0.090920503,-0.09433278,0.271625039,0.151628671,0.334432714,0.361703466
0,0.080210455,0.053283645,-0.384711735,-0.385952623,-0.421358106,-0.259737584,-0.087344751
0,-0.105308915,0.087522796,0.130110041,0.345644964,0.394697711,0.490379041,0.45536687
0,-0.661251531,-0.584709311,-0.304982955,-0.833004425,-1.03146712,-0.998701582,-0.960063769
0,0.306485639,0.252765662,-0.395409046,-0.498729805,-0.509201989,-0.703844374,-0.629348407
0,-0.634025734,-0.558287974,-0.474740621,-0.770354497,-0.977551192,-0.794395756,-0.698473107
0,0.551853422,0.20285492,0.137845909,-0.227824501,-0.061784143,-0.053708799,-0.138915524
0,0.470243578,0.186164698,-0.201941623,0.164097861,0.205334239,0.275596937,0.357218398
0,0.229352081,-0.054669627,-0.02240517,0.073228215,-0.300587573,-0.387722006,-0.33306534
0,-1.550114429,-1.373715355,-0.850134555,-0.593362086,-0.469271866,-0.332309603,-0.372326245
0,0.270860669,0.419892822,0.572812323,0.366019464,0.168325739,0.257680026,0.195683584
0,0.498818768,0.453215173,0.258065307,0.095077997,0.687589726,0.764277593,0.567401336
0,0.054778278,-0.339140673,-0.210625907,-0.167901038,0.014242153,-0.108700201,-0.268821105
0,0.330018558,0.114391707,-0.176171363,-0.720092667,-0.391584046,-0.3852072,-0.238630408
0,-0.074675777,-0.193809988,-0.289842056,-0.229355151,-0.019853421,-0.025759443,-0.14663688
0,0.310656902,0.393298766,0.705788301,0.560407709,0.315916548,0.296819379,0.060342472
0,0.492075957,0.518790842,0.384566803,0.586387079,0.365800868,0.402474963,0.270005219
0,0.170669702,0.005494882,0.081745283,0.403982622,0.274522266,0.246090438,0.342162785
0,0.432223328,0.591806974,0.893147753,1.040043837,0.91933423,1.025187892,1.127931627
0,-0.256403339,0.051743507,0.019927239,0.088166428,0.368089937,0.693079864,0.707416377
0,0.464499953,0.16941839,0.406794821,0.10766283,0.329801955,0.404872456,0.372275681
0,-0.657535348,-0.315292411,-0.3288935,0.032983855,-0.156473669,-0.210411597,-0.152195842
0,-0.807343876,-0.616696052,0.36678598,0.216912488,-0.055459672,-0.03353053,0.127148096
0,0.172192405,-0.635839158,-0.40736674,-0.459158448,-0.393357965,-0.307435526,-0.12221567
0,0.113199435,0.520624523,0.550673411,0.67663813,0.748702538,0.711247563,0.527993015
0,0.376258755,0.676062708,0.392285571,0.832820067,0.66187623,0.99041527,0.770375198
0,-0.862603112,-0.873067803,-1.410818173,-1.744542256,-1.602094163,-1.185194822,-0.885943603
0,0.115107874,0.505349463,0.439945288,0.573990833,0.343010431,0.205310122,0.555997246
0,-0.617706853,-0.537493335,-0.2230227,-0.377568186,-0.194738938,-0.24645963,-0.235220243
0,0.38218914,0.223252203,0.066763252,0.466760461,0.390035395,0.404336552,0.411277671
0,0.09383516,-0.1015238,-0.383681904,-0.434533734,-0.592205368,-0.680838297,-0.548167132
0,0.197166104,0.056535633,0.442128081,0.959536827,0.924644608,0.992091422,1.039877361
0,-0.3232965,-0.22483389,-0.114881413,-0.524948728,-0.828446885,-0.667716596,-0.538455527
0,0.273818102,0.098071156,0.171090608,0.356029274,0.244356244,0.081709759,-0.023362177
0,0.104859929,0.142342782,0.048805099,0.078312296,0.133607475,0.496941648,0.217550106
0,-0.191592879,-0.638280438,-0.324743316,0.023647568,0.144737558,0.430529077,0.514894623
0,0.585052711,0.657656889,0.552079821,1.167144504,0.964946092,0.984351076,0.912662935
0,0.286163355,0.795095196,0.505143093,0.853484448,0.865037172,0.695577664,0.869541964
0,1.085234831,1.280015107,1.167663069,0.895382885,0.675492127,0.649507923,0.547120226
0,0.406548373,0.45698427,0.377755852,0.442873896,0.490762108,0.491604908,0.483872563
0,1.176116783,0.980188433,0.366881454,0.589723134,0.563627507,0.500630625,0.429414544
0,1.378985027,0.842154529,0.707887705,1.016749054,0.824480675,0.458197772,0.253425712
0,-0.765006877,-0.357388242,-0.393001365,-0.268027463,-0.470050632,-0.484394282,-0.452492049
0,0.109732594,0.172823046,-0.220960221,-0.265847933,-0.282937271,-0.271433292,-0.108616802
0,-0.938245506,-0.40848501,-0.432107839,-0.290014696,-0.218228571,-0.070666096,-0.021904381
0,0.06958169,0.351357393,0.254499339,-0.209383694,0.101782026,0.285642239,0.367433362
